id; last_times_detected; lifetime; left_lifetime; detection_confidence; blinking_freq; movement_vector; last_positions;
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 28; 9; 21; 15.0; [-4.75, 2.9166666666666665]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 29; 10; 22; 15.0; [-4.769230769230769, 2.8461538461538463]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 30; 9; 23; 15.0; [-4.769230769230769, 2.8461538461538463]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 31; 10; 24; 15.0; [-4.714285714285714, 2.857142857142857]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 32; 9; 25; 15.0; [-4.714285714285714, 2.857142857142857]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 33; 10; 26; 15.0; [-4.733333333333333, 2.8666666666666667]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 34; 9; 27; 15.0; [-4.733333333333333, 2.8666666666666667]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 35; 10; 28; 15.0; [-4.75, 2.875]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 36; 9; 29; 15.0; [-4.75, 2.875]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 37; 10; 30; 15.0; [-4.764705882352941, 2.823529411764706]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 38; 9; 31; 15.0; [-4.764705882352941, 2.823529411764706]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 39; 10; 32; 15.0; [-4.722222222222222, 2.888888888888889]; [(1063.0, 454.0), (1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]; 40; 10; 33; 16.5; [-4.722222222222222, 2.888888888888889]; [(1055.0, 458.0), (1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]; 41; 10; 34; 16.5; [-4.705882352941177, 2.8823529411764706]; [(1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]; 42; 9; 35; 16.5; [-4.705882352941177, 2.8823529411764706]; [(1050.0, 461.0), (1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]; 43; 10; 36; 16.5; [-4.705882352941177, 2.823529411764706]; [(1046.0, 464.0), (1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]; 44; 10; 34; 18.0; [-4.6875, 2.8125]; [(1041.0, 467.0), (1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]; 45; 10; 32; 18.0; [-4.5625, 2.75]; [(1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0), (955.0, 518.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]; 46; 9; 30; 18.0; [-4.5625, 2.75]; [(1036.0, 470.0), (1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0), (955.0, 518.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]; 47; 10; 28; 18.0; [-4.5625, 2.8125]; [(1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0), (955.0, 518.0), (950.0, 521.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]; 48; 9; 26; 18.0; [-4.5625, 2.8125]; [(1031.0, 472.0), (1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0), (955.0, 518.0), (950.0, 521.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]; 49; 10; 24; 18.0; [-4.666666666666667, 2.6666666666666665]; [(1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0), (955.0, 518.0), (950.0, 521.0), (945.0, 524.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]; 50; 9; 22; 18.0; [-4.666666666666667, 2.6666666666666665]; [(1027.0, 476.0), (1022.0, 479.0), (1017.0, 481.0), (1012.0, 484.0), (1007.0, 487.0), (1003.0, 490.0), (998.0, 493.0), (993.0, 495.0), (989.0, 498.0), (984.0, 501.0), (979.0, 504.0), (974.0, 506.0), (970.0, 510.0), (970.0, 511.0), (964.0, 512.0), (960.0, 514.0), (958.0, 516.0), (955.0, 518.0), (950.0, 521.0), (945.0, 524.0)];
5341; [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 136; 9; 21; 13.5; [-5.0, 3.1176470588235294]; [(836.0, 591.0), (831.0, 594.0), (825.0, 598.0), (820.0, 601.0), (815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0)];
5341; [0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 137; 10; 22; 13.5; [-5.0, 3.1176470588235294]; [(831.0, 594.0), (825.0, 598.0), (820.0, 601.0), (815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0)];
5341; [0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 138; 9; 23; 13.5; [-5.0, 3.1176470588235294]; [(831.0, 594.0), (825.0, 598.0), (820.0, 601.0), (815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 139; 10; 24; 15.0; [-4.9411764705882355, 3.0588235294117645]; [(825.0, 598.0), (820.0, 601.0), (815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 140; 9; 25; 15.0; [-4.9411764705882355, 3.0588235294117645]; [(825.0, 598.0), (820.0, 601.0), (815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 141; 10; 26; 15.0; [-4.9411764705882355, 3.0588235294117645]; [(820.0, 601.0), (815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]; 142; 10; 27; 16.5; [-5.071428571428571, 3.0714285714285716]; [(815.0, 604.0), (810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]; 143; 10; 28; 16.5; [-4.933333333333334, 3.066666666666667]; [(810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]; 144; 9; 29; 16.5; [-4.933333333333334, 3.066666666666667]; [(810.0, 607.0), (805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]; 145; 10; 30; 16.5; [-4.866666666666666, 3.0]; [(805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0), (709.0, 667.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]; 146; 9; 31; 16.5; [-4.866666666666666, 3.0]; [(805.0, 610.0), (800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0), (709.0, 667.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]; 147; 10; 32; 16.5; [-4.769230769230769, 2.923076923076923]; [(800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0), (709.0, 667.0), (709.0, 671.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]; 148; 9; 33; 16.5; [-4.769230769230769, 2.923076923076923]; [(800.0, 613.0), (796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0), (709.0, 667.0), (709.0, 671.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]; 149; 10; 34; 16.5; [-5.0, 3.0]; [(796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0), (709.0, 667.0), (709.0, 671.0), (703.0, 674.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]; 150; 9; 35; 16.5; [-5.0, 3.0]; [(796.0, 616.0), (792.0, 618.0), (786.0, 622.0), (781.0, 625.0), (771.0, 631.0), (766.0, 634.0), (761.0, 637.0), (757.0, 640.0), (752.0, 643.0), (747.0, 646.0), (742.0, 649.0), (737.0, 652.0), (732.0, 655.0), (727.0, 658.0), (722.0, 661.0), (708.0, 667.0), (708.0, 667.0), (709.0, 667.0), (709.0, 671.0), (703.0, 674.0)];
