id; last_times_detected; lifetime; left_lifetime; detection_confidence; blinking_freq; movement_vector; last_positions;
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 196; 9; 51; 15.0; [-4.733333333333333, 3.1333333333333333]; [(684.0, 686.0), (679.0, 689.0), (675.0, 691.0), (669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 197; 10; 52; 15.0; [-4.666666666666667, 3.2]; [(679.0, 689.0), (675.0, 691.0), (669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 198; 9; 53; 15.0; [-4.666666666666667, 3.2]; [(679.0, 689.0), (675.0, 691.0), (669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 199; 10; 54; 15.0; [-4.8125, 3.3125]; [(675.0, 691.0), (669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 200; 9; 55; 15.0; [-4.8125, 3.3125]; [(675.0, 691.0), (669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 201; 10; 56; 15.0; [-4.75, 3.25]; [(669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 202; 9; 57; 15.0; [-4.75, 3.25]; [(669.0, 695.0), (664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 203; 10; 58; 15.0; [-4.75, 3.25]; [(664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 204; 9; 59; 15.0; [-4.75, 3.25]; [(664.0, 698.0), (659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 205; 10; 60; 15.0; [-4.75, 3.25]; [(659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 206; 9; 61; 15.0; [-4.75, 3.25]; [(659.0, 702.0), (654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 207; 10; 62; 15.0; [-4.75, 3.25]; [(654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 208; 9; 63; 15.0; [-4.75, 3.25]; [(654.0, 705.0), (649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 209; 10; 64; 15.0; [-4.6875, 3.25]; [(649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 210; 9; 65; 15.0; [-4.6875, 3.25]; [(649.0, 708.0), (644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 211; 10; 66; 15.0; [-4.6875, 3.3125]; [(644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 212; 9; 67; 15.0; [-4.6875, 3.3125]; [(644.0, 711.0), (639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 213; 10; 68; 15.0; [-4.666666666666667, 3.3333333333333335]; [(639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 214; 9; 69; 15.0; [-4.666666666666667, 3.3333333333333335]; [(639.0, 714.0), (635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 215; 10; 70; 15.0; [-4.733333333333333, 3.2666666666666666]; [(635.0, 718.0), (629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]; 216; 10; 71; 16.5; [-4.733333333333333, 3.2666666666666666]; [(629.0, 720.0), (625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]; 217; 10; 72; 16.5; [-4.9375, 3.0625]; [(625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]; 218; 9; 73; 16.5; [-4.9375, 3.0625]; [(625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]; 219; 8; 74; 15.0; [-4.9375, 3.0625]; [(625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]; 220; 7; 75; 15.0; [-4.9375, 3.0625]; [(625.0, 724.0), (620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]; 221; 10; 76; 15.0; [-4.769230769230769, 3.230769230769231]; [(620.0, 727.0), (615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]; 222; 10; 77; 16.5; [-4.75, 3.25]; [(615.0, 730.0), (610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]; 223; 10; 78; 16.5; [-4.666666666666667, 3.25]; [(610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]; 224; 9; 79; 16.5; [-4.666666666666667, 3.25]; [(610.0, 733.0), (607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]; 225; 10; 80; 16.5; [-4.6923076923076925, 3.230769230769231]; [(607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]; 226; 9; 81; 16.5; [-4.6923076923076925, 3.230769230769231]; [(607.0, 735.0), (602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]; 227; 10; 82; 16.5; [-4.6923076923076925, 3.3076923076923075]; [(602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]; 228; 9; 83; 16.5; [-4.6923076923076925, 3.3076923076923075]; [(602.0, 737.0), (598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0)];
5341; [0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]; 229; 10; 84; 16.5; [-4.769230769230769, 3.230769230769231]; [(598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0)];
5341; [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]; 230; 9; 85; 16.5; [-4.769230769230769, 3.230769230769231]; [(598.0, 741.0), (592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0)];
5341; [0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 231; 10; 86; 16.5; [-4.785714285714286, 3.2142857142857144]; [(592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0)];
5341; [1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 232; 9; 87; 16.5; [-4.785714285714286, 3.2142857142857144]; [(592.0, 743.0), (588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0)];
5341; [0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 233; 10; 88; 16.5; [-4.857142857142857, 3.142857142857143]; [(588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0)];
