id; last_times_detected; lifetime; left_lifetime; detection_confidence; blinking_freq; movement_vector; last_positions;
5341; [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 234; 9; 89; 16.5; [-4.857142857142857, 3.142857142857143]; [(588.0, 747.0), (583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0)];
5341; [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 235; 10; 90; 16.5; [-4.857142857142857, 3.2142857142857144]; [(583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0)];
5341; [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 236; 9; 91; 15.0; [-4.857142857142857, 3.2142857142857144]; [(583.0, 750.0), (578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0)];
5341; [0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 237; 10; 92; 15.0; [-4.857142857142857, 3.2142857142857144]; [(578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0)];
5341; [0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 238; 9; 93; 15.0; [-4.857142857142857, 3.2142857142857144]; [(578.0, 753.0), (573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0)];
5341; [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 239; 10; 94; 16.5; [-4.785714285714286, 3.2142857142857144]; [(573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0)];
5341; [1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 240; 9; 95; 16.5; [-4.785714285714286, 3.2142857142857144]; [(573.0, 756.0), (568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0)];
5341; [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 241; 10; 96; 16.5; [-4.857142857142857, 3.142857142857143]; [(568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 242; 9; 97; 15.0; [-4.857142857142857, 3.142857142857143]; [(568.0, 760.0), (563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 243; 10; 98; 15.0; [-4.785714285714286, 3.2142857142857144]; [(563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 244; 9; 99; 15.0; [-4.785714285714286, 3.2142857142857144]; [(563.0, 763.0), (559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 245; 10; 100; 15.0; [-4.846153846153846, 3.230769230769231]; [(559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 246; 9; 101; 15.0; [-4.846153846153846, 3.230769230769231]; [(559.0, 766.0), (554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 247; 10; 102; 15.0; [-4.833333333333333, 3.1666666666666665]; [(554.0, 770.0), (548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]; 248; 10; 103; 16.5; [-4.583333333333333, 3.1666666666666665]; [(548.0, 772.0), (543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]; 249; 10; 104; 16.5; [-4.545454545454546, 3.1818181818181817]; [(543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]; 250; 9; 105; 16.5; [-4.545454545454546, 3.1818181818181817]; [(543.0, 775.0), (543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]; 251; 10; 106; 16.5; [-4.833333333333333, 3.1666666666666665]; [(543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]; 252; 9; 107; 16.5; [-4.833333333333333, 3.1666666666666665]; [(543.0, 774.0), (533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]; 253; 10; 108; 16.5; [-4.615384615384615, 3.1538461538461537]; [(533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]; 254; 9; 109; 16.5; [-4.615384615384615, 3.1538461538461537]; [(533.0, 778.0), (529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]; 255; 10; 110; 16.5; [-4.642857142857143, 3.142857142857143]; [(529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]; 256; 9; 111; 16.5; [-4.642857142857143, 3.142857142857143]; [(529.0, 785.0), (528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 257; 10; 112; 16.5; [-4.866666666666666, 3.1333333333333333]; [(528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 258; 9; 113; 16.5; [-4.866666666666666, 3.1333333333333333]; [(528.0, 786.0), (524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 259; 10; 114; 16.5; [-4.933333333333334, 3.2]; [(524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 260; 9; 115; 16.5; [-4.933333333333334, 3.2]; [(524.0, 789.0), (519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0)];
5341; [0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 261; 10; 116; 16.5; [-4.933333333333334, 3.2]; [(519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0)];
5341; [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 262; 9; 117; 16.5; [-4.933333333333334, 3.2]; [(519.0, 792.0), (514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0)];
5341; [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 263; 10; 118; 16.5; [-4.933333333333334, 3.2]; [(514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0)];
5341; [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 264; 9; 119; 16.5; [-4.933333333333334, 3.2]; [(514.0, 795.0), (509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0)];
5341; [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 265; 10; 120; 16.5; [-4.933333333333334, 3.2]; [(509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0)];
5341; [1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 266; 9; 121; 16.5; [-4.933333333333334, 3.2]; [(509.0, 798.0), (504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0)];
5341; [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 267; 10; 122; 16.5; [-4.933333333333334, 3.2]; [(504.0, 801.0), (499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]; 268; 10; 123; 16.5; [-4.928571428571429, 3.2142857142857144]; [(499.0, 804.0), (494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]; 269; 10; 124; 16.5; [-4.6923076923076925, 3.1538461538461537]; [(494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]; 270; 9; 125; 16.5; [-4.6923076923076925, 3.1538461538461537]; [(494.0, 808.0), (489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]; 271; 10; 126; 16.5; [-4.6923076923076925, 3.1538461538461537]; [(489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0)];
