id; last_times_detected; lifetime; left_lifetime; detection_confidence; blinking_freq; movement_vector; last_positions;
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]; 272; 9; 127; 16.5; [-4.6923076923076925, 3.1538461538461537]; [(489.0, 811.0), (485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]; 273; 10; 128; 16.5; [-4.769230769230769, 3.1538461538461537]; [(485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]; 274; 9; 129; 16.5; [-4.769230769230769, 3.1538461538461537]; [(485.0, 814.0), (479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]; 275; 10; 130; 16.5; [-4.785714285714286, 3.142857142857143]; [(479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]; 276; 9; 131; 16.5; [-4.785714285714286, 3.142857142857143]; [(479.0, 817.0), (475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 277; 10; 132; 16.5; [-4.785714285714286, 3.142857142857143]; [(475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 278; 9; 133; 16.5; [-4.785714285714286, 3.142857142857143]; [(475.0, 821.0), (472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 279; 10; 134; 16.5; [-4.928571428571429, 3.2142857142857144]; [(472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 280; 9; 135; 16.5; [-4.928571428571429, 3.2142857142857144]; [(472.0, 824.0), (465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0)];
5341; [0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 281; 10; 136; 16.5; [-4.866666666666666, 3.2]; [(465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0)];
5341; [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 282; 9; 137; 16.5; [-4.866666666666666, 3.2]; [(465.0, 825.0), (463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0)];
5341; [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 283; 10; 138; 16.5; [-4.866666666666666, 3.2]; [(463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0)];
5341; [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 284; 9; 139; 16.5; [-4.866666666666666, 3.2]; [(463.0, 827.0), (460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0)];
5341; [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 285; 10; 140; 16.5; [-4.875, 3.25]; [(460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0)];
5341; [1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 286; 9; 141; 16.5; [-4.875, 3.25]; [(460.0, 831.0), (455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0)];
5341; [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 287; 10; 142; 16.5; [-4.875, 3.25]; [(455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 288; 9; 143; 15.0; [-4.875, 3.25]; [(455.0, 834.0), (450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 289; 10; 144; 15.0; [-4.875, 3.3125]; [(450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 290; 9; 145; 15.0; [-4.875, 3.3125]; [(450.0, 837.0), (445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 291; 10; 146; 15.0; [-4.875, 3.3125]; [(445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 292; 9; 147; 15.0; [-4.875, 3.3125]; [(445.0, 840.0), (440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 293; 10; 148; 15.0; [-4.875, 3.3125]; [(440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 294; 9; 149; 15.0; [-4.875, 3.3125]; [(440.0, 843.0), (435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 295; 10; 150; 15.0; [-4.875, 3.3125]; [(435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 296; 9; 151; 15.0; [-4.875, 3.3125]; [(435.0, 847.0), (430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 297; 10; 152; 15.0; [-4.875, 3.3125]; [(430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 298; 9; 153; 15.0; [-4.875, 3.3125]; [(430.0, 850.0), (425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 299; 10; 154; 15.0; [-4.8125, 3.375]; [(425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 300; 9; 155; 15.0; [-4.8125, 3.375]; [(425.0, 853.0), (420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]; 301; 10; 156; 15.0; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]; 302; 9; 157; 15.0; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]; 303; 8; 158; 13.5; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]; 304; 7; 159; 13.5; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]; 305; 6; 157; 12.0; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]; 306; 5; 155; 12.0; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]; 307; 4; 153; 10.5; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]; 308; 3; 151; 10.5; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]; 309; 2; 149; 9.0; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 310; 1; 147; 9.0; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
5341; [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]; 311; 0; 145; 7.5; [-4.875, 3.375]; [(420.0, 856.0), (415.0, 859.0), (412.0, 861.0), (410.0, 863.0), (405.0, 866.0), (400.0, 869.0), (395.0, 872.0), (391.0, 876.0), (386.0, 880.0), (382.0, 883.0), (375.0, 885.0), (370.0, 889.0), (365.0, 892.0), (360.0, 896.0), (355.0, 899.0), (350.0, 902.0), (345.0, 906.0), (340.0, 909.0), (336.0, 913.0), (330.0, 916.0)];
